"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","type"
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY",0.488119763768713,1,0.342203260655467,0.987683776056631,3553,47,"NR4A1 NR4A2 NR4A3 NR0B2 VDR NR5A1 PPARG NR1D1 ESRRB","c2.cp"
"REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS",0.996923076923077,1,-0.182577565632458,-0.465888404818339,3563,15,"NBN RAD50 RPA3 BRIP1 BRCA2 ATM TP53BP1 RPA2 RPA1 RAD52 RAD51 MDC1 BRCA1 LIG1 H2AFX","c2.cp"
"REACTOME_G1_PHASE",0.919721511793123,1,0.251977699044827,0.690044190992729,6472,35,"CDKN1A CDKN2A CDKN2C RPS27A PPP2R1B CCNH UBA52 CDK4","c2.cp"
"REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER",0.988686534216336,1,0.199825883437269,0.57034019890407,7165,44,"POLD1 POLE XAB2 POLR2H GTF2H2B POLR2J POLR2L POLR2F CCNH POLR2G LIG1 RFC2 ERCC5 POLD2 POLD4 POLR2I POLR2C","c2.cp"
"REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING",0.974098704935247,1,-0.200024714750587,-0.643797888830337,2782,40,"GTF2A1 GTF2H3 TAF13 GTF2E1 TBP GTF2H1 GTF2H4 GTF2A2 POLR2K POLR2D TAF4 POLR2A TAF1 TAF5 POLR2E TAF9 ERCC2 TAF4B GTF2H2 TAF11 CDK7 POLR2B MNAT1 ERCC3 TAF6 GTF2F2 TAF12 GTF2F1 POLR2C TAF10 POLR2I POLR2G CCNH POLR2F POLR2L GTF2E2 POLR2J GTF2H2B POLR2H GTF2B","c2.cp"
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",0.867256637168142,1,-0.248399356212283,-0.755008342426908,2645,31,"GNG10 PRKAR2B PRKACB PRKAR1A ADCY1 GNG13 GNG2","c2.cp"
"REACTOME_MRNA_PROCESSING",0.980041293874742,1,-0.191881155342216,-0.768856522087127,1423,151,"NUDT21 GTF2H3 EIF4E HNRNPH2 SRSF11 NUPL2 CDC40 GTF2H1 RNGTT SEH1L CPSF2 GTF2H4 NUP50 NCBP2 NUP93 HNRNPR NUP155 SNRPB2 RNMT ADAR SRSF9 HNRNPA0 NUP133 NUP37 POLR2K PAPOLA POLR2D LSM11 NCBP1 ADARB1 NUP153 HNRNPA3 HNRNPK CSTF1 POLR2A POLR2E SLBP NUP54 SRSF5 A1CF ERCC2 SNRPE CSTF2 NUP43 RBM5 NUP210 GTF2H2 RNPS1 CPSF7 RBMX SRSF6 SNRPD1 NUP35 SRRM1 POM121 CDK7 DHX9 SRSF2 CLP1 SF3A1 EFTUD2 POLR2B RBM8A CSTF3 PCBP2 SF3B1 PCF11 PRPF4 NFX1 RAE1 UPF3B MNAT1 METTL3 HNRNPA2B1 ZNF473 TPR DNAJC8 SNRPD3 SRSF1 CD2BP2 PABPN1 HNRNPC CCAR1 SF3A3 NUP214 HNRNPH1 SF3B3 SF3B5 HNRNPU FUS SNRPA1 ERCC3 RANBP2 SNRNP200 HNRNPL SMC1A GTF2F2 HNRNPD PRPF6 SUGP1 AAAS HNRNPM NUP205 CPSF3 MAGOH GTF2F1 NUP62 HNRNPA1 DDX23 PCBP1 NUP107 TXNL4A SNRPF SNRNP40 POLR2C HNRNPUL1 SUPT5H PRPF8 U2AF1 U2AF2 POLR2I NUP88 LSM2 NXF1 SNRPD2 SRSF7 SNRNP70 NUP85 PHF5A POLR2G CCNH SRSF4 SNRPA SF3A2 POLR2F POLR2L SNRPB DHX38 CPSF1 SF3B2 SF3B4 PTBP1 POLR2J NUP188 GTF2H2B POLR2H SRSF3 LSM10 HNRNPF YBX1 SNRPG","c2.cp"
"REACTOME_SIGNALING_BY_PDGF",0.713105793756832,1,0.269719222530228,0.880852254829027,5870,116,"SPP1 NR4A1 COL2A1 CDKN1A THBS1 COL4A5 STAT5A ITPR3 COL9A2 COL1A1 COL4A1 GRB7 THBS2 COL4A2 COL9A3 STAT3 FOXO4 COL6A2 BCAR1 COL4A4 RPS6KB2 FOXO1 PHLPP1 PLAT PLCG1 COL6A1 PDGFRB","c2.cp"
"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",0.785369422092173,1,0.301621151923422,0.783522588149979,5367,26,"SPHK1 FBXW4 KIF13A CCT3 NOP56 TCP1 FBXW5","c2.cp"
"REACTOME_PROTEIN_FOLDING",0.575061191188469,1,0.321419937956575,0.938306018502724,4228,50,"SPHK1 TUBA1C TUBB6 PFDN5 TUBB2A TBCB PFDN2 TUBB4B FBXW4 KIF13A TUBA3D TBCE TUBB2B TUBB1 CCT3 ACTB NOP56 TUBA4A TCP1 FBXW5 TBCD TUBB3 TUBA1A TBCA CCT5 TUBA1B PFDN6 CCT7","c2.cp"
"REACTOME_PEROXISOMAL_LIPID_METABOLISM",0.956777418406351,1,-0.224246216109108,-0.615615113229437,3253,20,"CROT FAR1 FAR2 AGPS SCP2 SLC25A17 PHYH SLC27A2 ACOX1","c2.cp"
"REACTOME_STRIATED_MUSCLE_CONTRACTION",0.710380116959064,1,0.321107037859979,0.839380885070612,4858,27,"MYL4 MYH6 MYL1 MYL3 TNNT1 TPM4 TPM2 TNNI2 MYH3","c2.cp"
"REACTOME_METABOLISM_OF_NUCLEOTIDES",0.48519003931848,1,0.322993705058602,0.990541996413656,3701,69,"AMPD1 TYMP ADA PNP CDA TYMS TK1 ADSSL1 GLRX GPX1 CAT NT5C DPYD IMPDH2 GMPR DTYMK AK2 APRT AMPD3 DGUOK GUK1","c2.cp"
"REACTOME_METABOLISM_OF_PROTEINS",0.527265144406214,1,0.272001601497951,0.987976488180803,5056,434,"SRP9P1 RPL23AP74 RPL34P27 RPL10P9 SPHK1 PLAUR RPL21P75 GALNT6 RPL23AP2 RPS28P7 TUBA1C MUC17 TUBB6 RPL26P30 RPL7AP66 EIF4EBP1 EEF1DP1 B3GNT5 RPL17P36 PIGA B4GALT1 RPS21 HSPD1 RPS4X RPL23AP42 RPS16 RPS27 RPL36A RPS19 ST6GALNAC3 RPS11 RPS15 RPL37A RPL36 MUC16 MUC4 RPL38 B3GNT9 RPS28 RPL9 RPS20 RPS12 RPL39 RPLP2 PRKCSH RPS17 DOHH RPS24 EEF1D PFDN5 RPL30 RPL41 RPL18 RPL31 RPL35 RPL32 CALR RPS7 RPL21P16 RPL28 RPL19 RPS27A RPL18A RPL12 RPL11 RPL23A RPL23 RPLP1 RPS5 RPS25 TUBB2A EIF3G RPL37 RPS10 FAU EIF4A1 RPS13 RPS3 EIF2B4 RPL10 RPS6 RPL26 RPL14 TAZ RPS23 RPL13A RPS15A RPS8 RPL6 TBCB MUC12 RPL8 SEC11A SSR4 RPL27 RPL4 RPS14 GFPT2 RPL7 PFDN2 TUBB4B TOMM7 RPS15P5 SEC13 RPS2 RPL17 ARSF PDIA3 RPS9 RPS18 PROZ RPL3 MGAT1 RPL29 RPL27A FBXW4 RPLP0 SEC24D COX17 SEC61B PIGT RPL13 RPL7A RPL24 EEF1A1 RPL34 B3GNT6 VKORC1 EEF1G RPL5 KIF13A TUBA3D EIF2B2 RPS29 TBCE RPL10A PIGU TIMM8B UBA52 GMPPA B4GALT4 TOMM5 ARSA PABPC1 GALNT5 ALG12 F2 ST3GAL1 RPS3A EDEM2 DAD1 EIF3H LDHD RPL35A DPM3 TIMM44 SRP14 EEF1B2 B3GNT7 SLC25A13 GALNT10 EIF3I SEC24C ARSI ALG3 GFER ACO2 SSR2 EIF2S2 MUC15 B4GALT3 ALG5 TIMM9 TUBB2B TUBB1 EIF5A CCT3 EEF2 RPS26 ACTB NOP56 TUBA4A EIF3D PROC EIF2B5","c2.cp"
"REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION",0.999516207063377,1,-0.155542068857991,-0.579883799405751,2065,89,"CAMK4 PRKAR2B PDGFRA RASA1 PRKACB RICTOR PRKAR1A ADCY1 KRAS PRKCA PTEN PIK3CA NRAS PIK3CB MAPK1 CREB1 PDPK1 AKT3 PRKCE STAT1 PDE1B CALM1 SOS1 PDE1A","c2.cp"
"REACTOME_MUSCLE_CONTRACTION",0.926735395189003,1,0.240900102352475,0.692170342995105,6741,46,"MYL4 MYH6 MYL1 MYL3 TLN1 TNNT1 TPM4 MYL6 TPM2 TNNI2 MYH3 ITGB5 CALD1 TNNC2 SORBS3 TNNT2 TCAP VCL ITGA1","c2.cp"
"REACTOME_MRNA_SPLICING",0.723733003708282,1,0.270181947046826,0.870725531683623,5854,104,"SNRPG YBX1 HNRNPF SRSF3 POLR2H POLR2J PTBP1 SF3B4 SF3B2 CPSF1 DHX38 SNRPB POLR2L POLR2F SF3A2 SNRPA SRSF4 POLR2G PHF5A SNRNP70 SRSF7 SNRPD2 LSM2 POLR2I U2AF2 U2AF1 PRPF8 HNRNPUL1 POLR2C SNRNP40 SNRPF TXNL4A PCBP1 DDX23 HNRNPA1 GTF2F1 MAGOH CPSF3 HNRNPM SUGP1 PRPF6 HNRNPD GTF2F2 SMC1A HNRNPL SNRNP200 SNRPA1 FUS HNRNPU SF3B5 SF3B3 HNRNPH1 SF3A3 CCAR1 HNRNPC PABPN1 CD2BP2 SRSF1 SNRPD3 DNAJC8","c2.cp"
"REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA",0.984313725490196,1,-0.190870173705442,-0.540703148876414,3262,23,"NUDT21 CPSF2 NCBP2 PAPOLA LSM11 NCBP1 CSTF1 SLBP SNRPE CSTF2 CPSF7 CLP1 CSTF3 PCF11 ZNF473 SNRPD3 PABPN1 CPSF3 SNRPF SNRPB CPSF1 LSM10 SNRPG","c2.cp"
"REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE",0.919435460158777,1,-0.243455448976028,-0.668349532884777,3126,20,"DLD NNT SUCLA2 SDHD SDHC","c2.cp"
"REACTOME_NUCLEOTIDE_EXCISION_REPAIR",0.982096487631543,1,0.208915737791261,0.607600996116253,7185,49,"POLD1 POLE XAB2 DDB2 POLR2H GTF2H2B POLR2J POLR2L POLR2F CCNH POLR2G LIG1 RFC2 XPC ERCC5 POLD2 POLD4 POLR2I POLR2C","c2.cp"
"REACTOME_AXON_GUIDANCE",0.916157690172127,1,0.228032229867346,0.797829672019689,8249,239,"COL2A1 ITGB3 TYROBP RAC2 RHOG ITGA5 TREM2 COL4A5 PLXNB3 TRPC4 NRTN RPS6KA1 GDNF PLXNB1 VASP CNTN2 PTPRC COL9A2 COL1A1 CD72 RND1 MSN COL4A1 SCN4A RHOC DNM2 FES RRAS UNC5B SEMA4D ITGA2 EZR TLN1 COL4A2 COL9A3 SEMA6A SIAH2 LIMK2 DOCK1","c2.cp"
"REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S",0.551738410596026,1,0.333772416430048,0.952648491280993,3998,44,"LMNA XBP1 TLN1 SULT1A4 DNAJB11 ACADVL WIPI1 ZBTB17 SULT1A3 DDX11 CXXC1 TSPYL2 HDGF YIF1A KDELR3 SYVN1 SHC1","c2.cp"
"REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1",0.773499826569546,1,-0.25807591474966,-0.82570296691529,2229,39,"GLP1R AKAP5 GNG10 PRKAR2B PRKACB PRKAR1A KCNS3 GNG13 GNG2 KCNC2 GNB5 KCNB1 GNB1 GNG4 GNB4 PRKAR2A GNG3","c2.cp"
"REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",0.96795094295962,1,0.212786213577399,0.722263892412072,8365,167,"EDN2 F2RL3 RGS2 FFAR3 KISS1R GPR4 P2RY2 FPR2 GNG8 GAST BDKRB1 BDKRB2 ITPR3 NMB PTGER1 SAA1 FFAR2 TACR3 QRFP UTS2R P2RY6 AGT PLCB3 GPR132 GNG5 LPAR1 GCGR OXT EDNRA GNGT2 PLCB2 XCL2 TRHR NTSR2 CYSLTR2 FFAR1 LTB4R","c2.cp"
"REACTOME_NCAM1_INTERACTIONS",0.463126843657817,1,0.360337958901278,1.00699226802393,3296,39,"COL2A1 COL4A5 NRTN GDNF CNTN2 COL9A2 COL1A1 COL4A1 COL4A2 COL9A3 COL6A2 COL4A4","c2.cp"
"REACTOME_REGULATION_OF_INSULIN_SECRETION",0.870697674418605,1,-0.224638957729267,-0.824751276146056,1871,82,"CDX2 GLP1R PLCB1 ISL1 AKAP5 MARCKS GNG10 PRKAR2B SPCS3 PRKACB PRKAR1A PRKCA KCNS3 GNG13 GNAQ GNG2 PCSK1 KCNC2 VAMP2 SNAP25","c2.cp"
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",0.870112657388999,1,0.25322272264903,0.765381160457163,6564,63,"COL2A1 COL4A5 NRTN GDNF CNTN2 COL9A2 COL1A1 COL4A1 COL4A2 COL9A3","c2.cp"
"REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE",0.999851279000595,1,0.134810812114848,0.343835325938727,6722,24,"GNG8 GNG5 GNGT2 GNB2 GNB3 ADRA2A GNAI2","c2.cp"
"REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS",0.725874125874126,1,-0.319143582556977,-0.814367822631582,2594,15,"P2RY14 P2RY12 P2RY13 GPR17 P2RY4","c2.cp"
"REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT",0.931497869550967,1,-0.229267890965989,-0.696858369399367,2841,31,"EIF4E NUPL2 SEH1L CPSF2 NUP50 NCBP2 NUP93 NUP155 NUP133 NUP37 NCBP1 NUP153 NUP54 NUP43 NUP210 NUP35 POM121 RAE1 TPR NUP214 RANBP2 AAAS NUP205 CPSF3 NUP62 NUP107 NUP88 NXF1 NUP85 CPSF1 NUP188","c2.cp"
"REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS",0.530425963488844,1,0.360173687383293,0.960436298268351,3660,30,"GHRH GIPR GNG8 SCT GNG5 GCGR GNGT2","c2.cp"
"REACTOME_G_ALPHA1213_SIGNALLING_EVENTS",0.764132553606238,1,0.271860870191698,0.839829034758592,5879,73,"RAC2 RHOG FGD2 GNG8 PLXNB1 PLEKHG2 PREX1 RHOC VAV1 GNG5 ARHGEF1 GNGT2 GNA13 RHOB ARHGAP4 TBXA2R ARHGEF16 GNA12 GNB2 GNB3","c2.cp"
"REACTOME_FANCONI_ANEMIA_PATHWAY",0.980824836402374,1,0.217033281449915,0.526635796805482,6444,19,"RPS27A FANCB FANCE FANCG ZBTB32 FANCC BRCA1 UBA52","c2.cp"
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_",0.94484412470024,1,-0.220213335529838,-0.691594488171087,2757,36,"GTF2H3 CCNT2 GTF2H1 TCEA1 GTF2H4 NCBP2 POLR2K POLR2D NCBP1 SUPT16H POLR2A POLR2E ERCC2 GTF2H2 CCNT1 CDK7 POLR2B MNAT1 CDK9 SUPT4H1 ERCC3 SSRP1 GTF2F2 GTF2F1 POLR2C CTDP1 SUPT5H POLR2I ELL POLR2G CCNH POLR2F POLR2L POLR2J GTF2H2B POLR2H","c2.cp"
"REACTOME_MRNA_3_END_PROCESSING",0.94729864103414,1,-0.219321363860978,-0.676527625176954,2857,33,"NUDT21 SRSF11 CDC40 CPSF2 NCBP2 SRSF9 PAPOLA NCBP1 CSTF1 SRSF5 CSTF2 RNPS1 CPSF7 SRSF6 SRRM1 SRSF2 CLP1 RBM8A CSTF3 PCF11 NFX1 UPF3B SRSF1 PABPN1 CPSF3 MAGOH U2AF1 U2AF2 SRSF7 SRSF4 DHX38 CPSF1 SRSF3","c2.cp"
"REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS",0.881907167666561,1,-0.251888427539495,-0.733016028038402,2792,26,"PGAP1 PIGW PIGN PIGX PIGB PIGF PIGK","c2.cp"
"REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION",0.986463357709662,1,0.209726000681174,0.483220597424005,6339,15,"CDC25C CCNB2 CCNH CCNA1 CDC25B MNAT1 WEE1 CDK7 PKMYT1 CCNA2 CDC25A CCNB1 PLK1","c2.cp"
"REACTOME_ELONGATION_ARREST_AND_RECOVERY",0.846371207614515,1,0.287889243353462,0.734262261830768,5690,24,"POLR2H POLR2J POLR2L POLR2F POLR2G ELL POLR2I SUPT5H CTDP1 POLR2C GTF2F1 GTF2F2 SSRP1","c2.cp"
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",0.802320392681838,1,0.247230367008952,0.862073399015541,7191,230,"SLC22A12 SLC11A1 SLC16A3 SLCO1B1 SLC26A9 SLC2A5 SLC6A19 SLC27A6 SLCO4A1 SLC13A2 SLC5A11 HK2 SLC17A1 SLC1A5 SLC44A4 SLC22A11 SLC4A9 SLC4A2 SLC2A3 SLC15A3 SLC2A4 SLC35D2 SLC44A1 SLC14A1 SLC7A7 SLC22A1 SLC7A2 SLC6A14 SLC7A9 SLC7A3 SLC26A6 SLC9A9 SLC44A3 SLC6A12 SLC6A9 SLC30A8 HK3 SLC2A1 SLC34A2 SLC39A1 SLC2A9 SLCO1A2","c2.cp"
"REACTOME_ADP_SIGNALLING_THROUGH_P2RY1",0.989627821842587,1,-0.183116421127982,-0.524343484027227,3243,24,"GNG10 GNG13 GNAQ GNG2 P2RY1 GNB5 GNB1 MAPK14 GNG4 GNB4 GNG3","c2.cp"
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA",0.946126921320956,1,0.250117703902018,0.606915839863916,6216,19,"GNG8 PLCB3 GNG5 GNGT2 PLCB2 GNB2 GNB3","c2.cp"
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.836802413273002,1,-0.266552788768639,-0.755099287809176,2773,23,"CADM2 CDH2 CDH8 CDH7 CADM1 CDH11 CDH4 CDH6 CTNNB1 CDH13 CDH9","c2.cp"
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS",0.968446238971138,1,0.228890709795566,0.577742320963202,6475,23,"VAMP8 CTSZ DNM2 BLOC1S1","c2.cp"
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA",0.750446162998215,1,0.316578407134809,0.807434048462137,5045,24,"PIK3R6 PIK3R5 GNG8 GNG5 GNGT2 PIK3CG GNB2 GNB3","c2.cp"
"REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS",0.495619047619048,1,0.313586445077195,0.986855392493309,3902,84,"SLC22A12 SLC11A1 SLC16A3 SLC2A5 SLC6A19 SLC13A2 SLC5A11 SLC44A4 SLC22A11 SLC2A3 SLC2A4 SLC44A1 SLC14A1 SLC22A1 SLC6A14 SLC44A3 SLC6A12 SLC6A9 SLC30A8 SLC2A1 SLC39A1 SLC2A9","c2.cp"
"REACTOME_SPHINGOLIPID_METABOLISM",0.980660757453666,1,-0.193990003922919,-0.677805564996479,2433,61,"GBA3 SGPP1 ACER1 COL4A3BP PPM1L ASAH2 STS ARSK NEU4 SMPD3 ARSG SGMS1 NEU3 VAPB ASAH1 UGCG SPTLC1 GBA GALC ACER3","c2.cp"
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",0.811066868048881,1,0.273603883118539,0.792712860636222,5906,48,"CLDN11 CLDN19 CLDN5 CLDN2 F11R CLDN6 JUP CDH1 CDH5 PARD3 CTNNA1 CLDN7 PARD6G CLDN10","c2.cp"
"REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS",0.988253178551686,1,0.200511070860692,0.570198892896787,7150,43,"ADRA2B GNG8 GNG5 GNGT2 GNB2 GNB3 RGS19 PRKCQ ADRA2A ADCY7 ADCY3 GNAI2","c2.cp"
"REACTOME_SIGNALING_BY_ROBO_RECEPTOR",0.965825614819546,1,-0.208975229115621,-0.621442230703085,3023,28,"CAP2 ROBO2 ROBO1 SLIT2 PFN2 SOS1 PAK6 SRGAP3","c2.cp"
"REACTOME_TIGHT_JUNCTION_INTERACTIONS",0.48908876437629,1,0.384079842851952,0.988651861064423,3316,25,"CLDN11 CLDN19 CLDN5 CLDN2 F11R CLDN6 PARD3 CLDN7 PARD6G CLDN10","c2.cp"
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",0.687573099415205,1,0.327278110136538,0.855512204221553,4702,27,"PIK3R6 PIK3R5 GNG8 PLCB3 GNG5 GNGT2 PLCB2 PIK3CG GNB2 GNB3","c2.cp"
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",0.775937652216269,1,-0.233690384608277,-0.872435157823693,1592,90,"SLC17A6 SLC1A7 SLC9A3 SLC38A4 SLC5A5 SLC5A8 SLC32A1 SLC38A5 SLC9A2 SLC9A7 SLC17A8 SLC6A15 SLC4A4 SLC24A3 SLC38A1 SLC4A7 SLC16A10 SLC24A1 SLC8A1 SLC1A1 SLC12A2 SLC12A1 SLC26A4 SLC9A6 SLC8A3 SLC1A2 SLC3A1 SLC36A1 SLC24A4 SLC7A11 SLC12A5 SLC24A2 SLC9A8 SLC6A20 SLC7A6 SLC12A6 SLC4A8 SLC26A1","c2.cp"
"REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",1,1,0.142272736533242,0.415330068839816,7353,50,"VAMP8 DNM2 FTL FTH1 HIP1R TFRC BLOC1S1","c2.cp"
"REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX",0.973963355834137,1,-0.206645256916996,-0.61894766822923,3029,29,"GTF2H3 ERCC4 GTF2H1 TCEA1 ERCC8 GTF2H4 POLR2K POLR2D POLR2A POLR2E ERCC2 ERCC6 GTF2H2 CDK7 POLR2B MNAT1 ERCC3 ERCC1 POLR2C POLR2I ERCC5 POLR2G CCNH POLR2F POLR2L POLR2J GTF2H2B POLR2H XAB2","c2.cp"
"REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS",0.719014343508643,1,-0.259164856229496,-0.865532120410472,1954,48,"SLC17A6 SLC1A7 SLC38A4 SLC5A5 SLC5A8 SLC32A1 SLC38A5 SLC17A8 SLC6A15 SLC38A1","c2.cp"
"REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX",0.576357999730422,1,0.317414163972992,0.936509778623224,4275,54,"PSMB9 GMNN PSMB8 RPS27A PSMB10 PSME1 PSMC4 PSMD13 PSMB1 UBA52 PSME2 PSMD9 PSMC5 PSMB5 PSMB4 PSMD6 PSMB6 CDC6 PSMC3 MCM8 PSME4 PSMD4 PSMB3 PSMB7 PSMF1 PSMA2 PSMD8 PSMD3","c2.cp"
"REACTOME_DEADENYLATION_OF_MRNA",0.987146136189748,1,0.203287264992781,0.482088365964623,6450,17,"EIF4A3 EIF4A1 PABPC1 TNKS1BP1 CNOT3 EIF4G1 CNOT10","c2.cp"
"REACTOME_SIGNAL_AMPLIFICATION",0.990322580645161,1,-0.183988524673508,-0.556073360757279,3069,30,"P2RY12 GNG10 GNG13 GNAQ GNG2 P2RY1 GNB5 GNAI1 GNB1 MAPK14 GNG4 GNB4 GNG3","c2.cp"
"REACTOME_ZINC_TRANSPORTERS",0.805594405594406,1,-0.294709339812503,-0.752018265413347,2879,15,"SLC39A10 SLC30A5 SLC30A7 SLC39A8 SLC39A6","c2.cp"
"REACTOME_DOUBLE_STRAND_BREAK_REPAIR",0.665573770491803,1,-0.310910652111626,-0.862133061547601,2232,21,"LIG4 XRCC4 NBN RAD50 RPA3 BRIP1 PRKDC BRCA2","c2.cp"
"REACTOME_METAL_ION_SLC_TRANSPORTERS",0.865758754863813,1,0.283617618327817,0.711638434116576,5784,22,"SLC11A1 SLC30A8 SLC39A1","c2.cp"
"REACTOME_SMOOTH_MUSCLE_CONTRACTION",0.985045610886795,1,0.212705431945562,0.536889112028477,6586,23,"TLN1 TPM4 MYL6 TPM2 ITGB5 CALD1 SORBS3 VCL ITGA1 LMOD1","c2.cp"
"REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY",1,1,0.136389145460755,0.386283037060063,7193,42,"EIF4A3 EIF4A1 PATL1 EDC4 PABPC1 EXOSC1 LSM2 TNKS1BP1 CNOT3 EXOSC8 DCPS EXOSC4 EXOSC7 EIF4G1 CNOT10 LSM1 DCP1B EXOSC2 EDC3 EXOSC9 LSM3 LSM4 CNOT8 PARN CNOT2","c2.cp"
"REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",0.923825202035319,1,0.25850308262873,0.648622359995944,6172,22,"GNG8 GNG5 GNGT2 GNA13 GNA15 TBXA2R GNB2 GNB3","c2.cp"
"REACTOME_ADP_SIGNALLING_THROUGH_P2RY12",0.939429579535431,1,-0.233014355422698,-0.639685972350292,3194,20,"P2RY12 GNG10 GNG13 GNG2 GNB5 GNAI1 GNB1 GNG4 GNB4 GNG3","c2.cp"
"REACTOME_CELL_JUNCTION_ORGANIZATION",0.484141546526868,1,0.323257207879277,0.99135009454673,3693,69,"CLDN11 CLDN19 LIMS3 CLDN5 CLDN2 ITGB4 F11R FLNC VASP CLDN6 JUP LIMS1 CDH1 CDH5 PARD3 FBLIM1 CTNNA1 CLDN7 PARD6G CLDN10 CD151 FERMT2 ILK ITGB1","c2.cp"
"REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS",0.599755948749237,1,-0.318284063162965,-0.911388359171619,1965,24,"SLC6A2 SLC18A2 SLC5A7 SLC18A1 SLC6A5 SLC6A1 SLC6A15 SLC44A5","c2.cp"
"REACTOME_PYRUVATE_METABOLISM",0.712213740458015,1,0.343338458215626,0.82445087541172,4664,18,"SLC16A3 PDK4 BSG PDK1 SLC16A8","c2.cp"
"REACTOME_GLUCOSE_TRANSPORT",0.656925031766201,1,0.318409608871026,0.877714151888021,4652,36,"HK2 SLC2A3 SLC2A4 HK3 SLC2A1 NUP188 NUP85 NUP88 NUP107 NUP62 G6PC NUP205 AAAS","c2.cp"
"REACTOME_FRS2_MEDIATED_CASCADE",0.696726786907148,1,-0.277559189683823,-0.861648883244267,2085,34,"FGF6 FGF23 KL FGF9 KRAS NRAS MAPK1 FGF7 FRS2","c2.cp"
"REACTOME_MITOTIC_G1_G1_S_PHASES",0.531960737371319,1,0.293470122350147,0.971712620713232,4443,131,"CDKN1A RBBP4P1 CDC45 MYC MCM10 TYMS CDK2 MCM5 PSMB9 CDKN2A CCNE2 RPA4 CDKN2C POLE PSMB8 HDAC1 RPS27A MCM7 PSMB10 PSME1 PSMC4 PPP2R1B DHFR CCNH POLA1 MYBL2 PSMD13 PSMB1 UBA52 PRIM2 PSME2 CDK4 PSMD9 PSMC5 PSMB5 PSMB4 PSMD6 PSMB6 CDC6 PSMC3 MCM8","c2.cp"
"REACTOME_PI_3K_CASCADE",0.933224534203726,1,0.237549043354686,0.696507316394228,6861,52,"NR4A1 CDKN1A FGF4 FGFR4 FGFR2 FGF1 FOXO4 RPS6KB2 FGF17 FOXO1 PHLPP1 GAB1 FGFR1 FGF10 CASP9 FGF18 FGF8","c2.cp"
